imageT0,imageT1,label
dataset/forestT0_0.jpeg,dataset/forestT1_0.jpeg,0
dataset/forestT0_1.jpeg,dataset/forestT1_1.jpeg,0
dataset/forestT0_2.jpeg,dataset/forestT1_2.jpeg,0
dataset/forestT0_3.jpeg,dataset/forestT1_3.jpeg,0
dataset/forestT0_4.jpeg,dataset/forestT1_4.jpeg,0
dataset/forestT0_5.jpeg,dataset/forestT1_5.jpeg,0
dataset/forestT0_6.jpeg,dataset/forestT1_6.jpeg,0
dataset/forestT0_7.jpeg,dataset/forestT1_7.jpeg,0
dataset/forestT0_8.jpeg,dataset/forestT1_8.jpeg,0
dataset/forestT0_9.jpeg,dataset/forestT1_9.jpeg,0
dataset/forestT0_10.jpeg,dataset/forestT1_10.jpeg,0
dataset/forestT0_11.jpeg,dataset/forestT1_11.jpeg,0
dataset/forestT0_12.jpeg,dataset/forestT1_12.jpeg,0
dataset/forestT0_13.jpeg,dataset/forestT1_13.jpeg,0
dataset/forestT0_14.jpeg,dataset/forestT1_14.jpeg,0
dataset/forestT0_15.jpeg,dataset/forestT1_15.jpeg,0
dataset/forestT0_16.jpeg,dataset/forestT1_16.jpeg,0
dataset/forestT0_17.jpeg,dataset/forestT1_17.jpeg,0
dataset/forestT0_18.jpeg,dataset/forestT1_18.jpeg,0
dataset/forestT0_19.jpeg,dataset/forestT1_19.jpeg,0
dataset/forestT0_20.jpeg,dataset/forestT1_20.jpeg,0
dataset/forestT0_21.jpeg,dataset/forestT1_21.jpeg,0
dataset/forestT0_22.jpeg,dataset/forestT1_22.jpeg,0
dataset/forestT0_23.jpeg,dataset/forestT1_23.jpeg,0
dataset/forestT0_24.jpeg,dataset/forestT1_24.jpeg,0
dataset/forestT0_25.jpeg,dataset/forestT1_25.jpeg,0
dataset/forestT0_26.jpeg,dataset/forestT1_26.jpeg,0
dataset/forestT0_27.jpeg,dataset/forestT1_27.jpeg,0
dataset/forestT0_28.jpeg,dataset/forestT1_28.jpeg,0
dataset/forestT0_29.jpeg,dataset/forestT1_29.jpeg,0
dataset/forestT0_30.jpeg,dataset/forestT1_30.jpeg,0
dataset/forestT0_31.jpeg,dataset/forestT1_31.jpeg,0
dataset/forestT0_32.jpeg,dataset/forestT1_32.jpeg,0
dataset/forestT0_33.jpeg,dataset/forestT1_33.jpeg,0
dataset/forestT0_34.jpeg,dataset/forestT1_34.jpeg,0
dataset/forestT0_35.jpeg,dataset/forestT1_35.jpeg,0
dataset/forestT0_36.jpeg,dataset/forestT1_36.jpeg,0
dataset/forestT0_37.jpeg,dataset/forestT1_37.jpeg,0
dataset/forestT0_38.jpeg,dataset/forestT1_38.jpeg,0
dataset/forestT0_39.jpeg,dataset/forestT1_39.jpeg,0
dataset/forestT0_40.jpeg,dataset/forestT1_40.jpeg,0
dataset/forestT0_41.jpeg,dataset/forestT1_41.jpeg,0
dataset/forestT0_42.jpeg,dataset/forestT1_42.jpeg,0
dataset/forestT0_43.jpeg,dataset/forestT1_43.jpeg,0
dataset/forestT0_44.jpeg,dataset/forestT1_44.jpeg,0
dataset/forestT0_45.jpeg,dataset/forestT1_45.jpeg,0
dataset/forestT0_46.jpeg,dataset/forestT1_46.jpeg,0
dataset/forestT0_47.jpeg,dataset/forestT1_47.jpeg,0
dataset/forestT0_48.jpeg,dataset/forestT1_48.jpeg,0
dataset/forestT0_49.jpeg,dataset/forestT1_49.jpeg,0
dataset/forestT0_50.jpeg,dataset/forestT1_50.jpeg,0
dataset/forestT0_51.jpeg,dataset/forestT1_51.jpeg,0
dataset/forestT0_52.jpeg,dataset/forestT1_52.jpeg,0
dataset/forestT0_53.jpeg,dataset/forestT1_53.jpeg,0
dataset/forestT0_54.jpeg,dataset/forestT1_54.jpeg,0
dataset/forestT0_55.jpeg,dataset/forestT1_55.jpeg,0
dataset/forestT0_56.jpeg,dataset/forestT1_56.jpeg,0
dataset/forestT0_57.jpeg,dataset/forestT1_57.jpeg,0
dataset/forestT0_58.jpeg,dataset/forestT1_58.jpeg,0
dataset/forestT0_59.jpeg,dataset/forestT1_59.jpeg,0
dataset/forestT0_60.jpeg,dataset/forestT1_60.jpeg,0
dataset/forestT0_61.jpeg,dataset/forestT1_61.jpeg,0
dataset/forestT0_62.jpeg,dataset/forestT1_62.jpeg,0
dataset/forestT0_63.jpeg,dataset/forestT1_63.jpeg,0
dataset/forestT0_64.jpeg,dataset/forestT1_64.jpeg,0
dataset/forestT0_65.jpeg,dataset/forestT1_65.jpeg,0
dataset/forestT0_66.jpeg,dataset/forestT1_66.jpeg,0
dataset/forestT0_67.jpeg,dataset/forestT1_67.jpeg,0
dataset/forestT0_68.jpeg,dataset/forestT1_68.jpeg,0
dataset/forestT0_69.jpeg,dataset/forestT1_69.jpeg,0
dataset/forestT0_70.jpeg,dataset/forestT1_70.jpeg,0
dataset/forestT0_71.jpeg,dataset/forestT1_71.jpeg,0
dataset/forestT0_72.jpeg,dataset/forestT1_72.jpeg,0
dataset/forestT0_73.jpeg,dataset/forestT1_73.jpeg,0
dataset/forestT0_74.jpeg,dataset/forestT1_74.jpeg,0
dataset/forestT0_75.jpeg,dataset/forestT1_75.jpeg,0
dataset/forestT0_76.jpeg,dataset/forestT1_76.jpeg,0
dataset/forestT0_77.jpeg,dataset/forestT1_77.jpeg,0
dataset/forestT0_78.jpeg,dataset/forestT1_78.jpeg,0
dataset/forestT0_79.jpeg,dataset/forestT1_79.jpeg,0
dataset/forestT0_80.jpeg,dataset/forestT1_80.jpeg,0
dataset/forestT0_81.jpeg,dataset/forestT1_81.jpeg,0
dataset/forestT0_82.jpeg,dataset/forestT1_82.jpeg,0
dataset/forestT0_83.jpeg,dataset/forestT1_83.jpeg,0
dataset/forestT0_84.jpeg,dataset/forestT1_84.jpeg,0
dataset/forestT0_85.jpeg,dataset/forestT1_85.jpeg,0
dataset/forestT0_86.jpeg,dataset/forestT1_86.jpeg,0
dataset/forestT0_87.jpeg,dataset/forestT1_87.jpeg,0
dataset/forestT0_88.jpeg,dataset/forestT1_88.jpeg,0
dataset/forestT0_89.jpeg,dataset/forestT1_89.jpeg,0
dataset/forestT0_90.jpeg,dataset/forestT1_90.jpeg,0
dataset/forestT0_91.jpeg,dataset/forestT1_91.jpeg,0
dataset/forestT0_92.jpeg,dataset/forestT1_92.jpeg,0
dataset/forestT0_93.jpeg,dataset/forestT1_93.jpeg,0
dataset/forestT0_94.jpeg,dataset/forestT1_94.jpeg,0
dataset/forestT0_95.jpeg,dataset/forestT1_95.jpeg,0
dataset/forestT0_96.jpeg,dataset/forestT1_96.jpeg,0
dataset/forestT0_97.jpeg,dataset/forestT1_97.jpeg,0
dataset/forestT0_98.jpeg,dataset/forestT1_98.jpeg,0
dataset/forestT0_99.jpeg,dataset/forestT1_99.jpeg,0
dataset/forestT0_100.jpeg,dataset/forestT1_100.jpeg,1
dataset/forestT0_101.jpeg,dataset/forestT1_101.jpeg,1
dataset/forestT0_102.jpeg,dataset/forestT1_102.jpeg,1
dataset/forestT0_103.jpeg,dataset/forestT1_103.jpeg,1
dataset/forestT0_104.jpeg,dataset/forestT1_104.jpeg,1
dataset/forestT0_105.jpeg,dataset/forestT1_105.jpeg,1
dataset/forestT0_106.jpeg,dataset/forestT1_106.jpeg,1
dataset/forestT0_107.jpeg,dataset/forestT1_107.jpeg,1
dataset/forestT0_108.jpeg,dataset/forestT1_108.jpeg,1
dataset/forestT0_109.jpeg,dataset/forestT1_109.jpeg,1
dataset/forestT0_110.jpeg,dataset/forestT1_110.jpeg,1
dataset/forestT0_111.jpeg,dataset/forestT1_111.jpeg,1
dataset/forestT0_112.jpeg,dataset/forestT1_112.jpeg,1
dataset/forestT0_113.jpeg,dataset/forestT1_113.jpeg,1
dataset/forestT0_114.jpeg,dataset/forestT1_114.jpeg,1
dataset/forestT0_115.jpeg,dataset/forestT1_115.jpeg,1
dataset/forestT0_116.jpeg,dataset/forestT1_116.jpeg,1
dataset/forestT0_117.jpeg,dataset/forestT1_117.jpeg,1
dataset/forestT0_118.jpeg,dataset/forestT1_118.jpeg,1
dataset/forestT0_119.jpeg,dataset/forestT1_119.jpeg,1
dataset/forestT0_120.jpeg,dataset/forestT1_120.jpeg,1
dataset/forestT0_121.jpeg,dataset/forestT1_121.jpeg,1
dataset/forestT0_122.jpeg,dataset/forestT1_122.jpeg,1
dataset/forestT0_123.jpeg,dataset/forestT1_123.jpeg,1
dataset/forestT0_124.jpeg,dataset/forestT1_124.jpeg,1
dataset/forestT0_125.jpeg,dataset/forestT1_125.jpeg,1
dataset/forestT0_126.jpeg,dataset/forestT1_126.jpeg,1
dataset/forestT0_127.jpeg,dataset/forestT1_127.jpeg,1
dataset/forestT0_128.jpeg,dataset/forestT1_128.jpeg,1
dataset/forestT0_129.jpeg,dataset/forestT1_129.jpeg,1
dataset/forestT0_130.jpeg,dataset/forestT1_130.jpeg,1
dataset/forestT0_131.jpeg,dataset/forestT1_131.jpeg,1
dataset/forestT0_132.jpeg,dataset/forestT1_132.jpeg,1
dataset/forestT0_133.jpeg,dataset/forestT1_133.jpeg,1
dataset/forestT0_134.jpeg,dataset/forestT1_134.jpeg,1
dataset/forestT0_135.jpeg,dataset/forestT1_135.jpeg,1
dataset/forestT0_136.jpeg,dataset/forestT1_136.jpeg,1
dataset/forestT0_137.jpeg,dataset/forestT1_137.jpeg,1
dataset/forestT0_138.jpeg,dataset/forestT1_138.jpeg,1
dataset/forestT0_139.jpeg,dataset/forestT1_139.jpeg,1
dataset/forestT0_140.jpeg,dataset/forestT1_140.jpeg,1
dataset/forestT0_141.jpeg,dataset/forestT1_141.jpeg,1
dataset/forestT0_142.jpeg,dataset/forestT1_142.jpeg,1
dataset/forestT0_143.jpeg,dataset/forestT1_143.jpeg,1
dataset/forestT0_144.jpeg,dataset/forestT1_144.jpeg,1
dataset/forestT0_145.jpeg,dataset/forestT1_145.jpeg,1
dataset/forestT0_146.jpeg,dataset/forestT1_146.jpeg,1
dataset/forestT0_147.jpeg,dataset/forestT1_147.jpeg,1
dataset/forestT0_148.jpeg,dataset/forestT1_148.jpeg,1
dataset/forestT0_149.jpeg,dataset/forestT1_149.jpeg,1
dataset/forestT0_150.jpeg,dataset/forestT1_150.jpeg,1
dataset/forestT0_151.jpeg,dataset/forestT1_151.jpeg,1
dataset/forestT0_152.jpeg,dataset/forestT1_152.jpeg,1
dataset/forestT0_153.jpeg,dataset/forestT1_153.jpeg,1
dataset/forestT0_154.jpeg,dataset/forestT1_154.jpeg,1
dataset/forestT0_155.jpeg,dataset/forestT1_155.jpeg,1
dataset/forestT0_156.jpeg,dataset/forestT1_156.jpeg,1
dataset/forestT0_157.jpeg,dataset/forestT1_157.jpeg,1
dataset/forestT0_158.jpeg,dataset/forestT1_158.jpeg,1
dataset/forestT0_159.jpeg,dataset/forestT1_159.jpeg,1
dataset/forestT0_160.jpeg,dataset/forestT1_160.jpeg,1
dataset/forestT0_161.jpeg,dataset/forestT1_161.jpeg,1
dataset/forestT0_162.jpeg,dataset/forestT1_162.jpeg,1
dataset/forestT0_163.jpeg,dataset/forestT1_163.jpeg,1
dataset/forestT0_164.jpeg,dataset/forestT1_164.jpeg,1
dataset/forestT0_165.jpeg,dataset/forestT1_165.jpeg,1
dataset/forestT0_166.jpeg,dataset/forestT1_166.jpeg,1
dataset/forestT0_167.jpeg,dataset/forestT1_167.jpeg,1
dataset/forestT0_168.jpeg,dataset/forestT1_168.jpeg,1
dataset/forestT0_169.jpeg,dataset/forestT1_169.jpeg,1
dataset/forestT0_170.jpeg,dataset/forestT1_170.jpeg,1
dataset/forestT0_171.jpeg,dataset/forestT1_171.jpeg,1
dataset/forestT0_172.jpeg,dataset/forestT1_172.jpeg,1
dataset/forestT0_173.jpeg,dataset/forestT1_173.jpeg,1
dataset/forestT0_174.jpeg,dataset/forestT1_174.jpeg,1
dataset/forestT0_175.jpeg,dataset/forestT1_175.jpeg,1
dataset/forestT0_176.jpeg,dataset/forestT1_176.jpeg,1
dataset/forestT0_177.jpeg,dataset/forestT1_177.jpeg,1
dataset/forestT0_178.jpeg,dataset/forestT1_178.jpeg,1
dataset/forestT0_179.jpeg,dataset/forestT1_179.jpeg,1
dataset/forestT0_180.jpeg,dataset/forestT1_180.jpeg,1
dataset/forestT0_181.jpeg,dataset/forestT1_181.jpeg,1
dataset/forestT0_182.jpeg,dataset/forestT1_182.jpeg,1
dataset/forestT0_183.jpeg,dataset/forestT1_183.jpeg,1
dataset/forestT0_184.jpeg,dataset/forestT1_184.jpeg,1
dataset/forestT0_185.jpeg,dataset/forestT1_185.jpeg,1
dataset/forestT0_186.jpeg,dataset/forestT1_186.jpeg,1
dataset/forestT0_187.jpeg,dataset/forestT1_187.jpeg,1
dataset/forestT0_188.jpeg,dataset/forestT1_188.jpeg,1
dataset/forestT0_189.jpeg,dataset/forestT1_189.jpeg,1
dataset/forestT0_190.jpeg,dataset/forestT1_190.jpeg,1
dataset/forestT0_191.jpeg,dataset/forestT1_191.jpeg,1
dataset/forestT0_192.jpeg,dataset/forestT1_192.jpeg,1
dataset/forestT0_193.jpeg,dataset/forestT1_193.jpeg,1
dataset/forestT0_194.jpeg,dataset/forestT1_194.jpeg,1
dataset/forestT0_195.jpeg,dataset/forestT1_195.jpeg,1
dataset/forestT0_196.jpeg,dataset/forestT1_196.jpeg,1
dataset/forestT0_197.jpeg,dataset/forestT1_197.jpeg,1
dataset/forestT0_198.jpeg,dataset/forestT1_198.jpeg,1
dataset/forestT0_199.jpeg,dataset/forestT1_199.jpeg,1
